sample_id,subject_id,group,value,collected_on,instrument
S001,P001,control,0.12,2026-01-05,sensor_a
S002,P001,treatment,0.48,2026-01-05,sensor_a
S003,P002,control,0.23,2026-01-06,sensor_b
S004,P002,treatment,0.55,2026-01-06,sensor_b
S005,P003,control,0.31,2026-01-07,sensor_a
S006,P003,treatment,0.62,2026-01-07,sensor_a
S007,P004,control,0.19,2026-01-08,sensor_b
S008,P004,treatment,0.71,2026-01-08,sensor_b
S009,P005,control,0.27,2026-01-09,sensor_a
S010,P005,treatment,0.66,2026-01-09,sensor_a
S011,P006,control,0.34,2026-01-10,sensor_b
S012,P006,treatment,0.58,2026-01-10,sensor_b
